round,id,web_name,first_name,second_name,team_name,position,total_points,now_cost,assists,big_chances_created,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clearances_blocks_interceptions,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,crosses,dreamteam_count,element_type,ep_next,ep_this,errors_leading_to_goal,event_points,form,goals_conceded,goals_scored,in_dreamteam,key_passes,loaned_in,loaned_out,loans_in,loans_out,minutes,news,own_goal_earned,own_goals,penalties_conceded,penalties_earned,penalties_missed,penalties_saved,photo,points_per_game,recoveries,red_cards,saves,selected_by_percent,special,status,team,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,yellow_cards,event_total_points,event_assists,event_big_chances_created,event_clean_sheets,event_clearances_blocks_interceptions,event_crosses,event_errors_leading_to_goal,event_goals_conceded,event_goals_scored,event_key_passes,event_minutes,event_own_goal_earned,event_own_goals,event_penalties_conceded,event_penalties_earned,event_penalties_missed,event_penalties_saved,event_recoveries,event_red_cards,event_saves,event_transfers_in,event_transfers_out,event_yellow_cards
6,455,Bloom,Mark,Bloom,Toronto FC,Defender,0,65,0,0,0,0,0,0,118721,0,0,0,0,0,0,2,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,Quadriceps strain,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/118721.jpg,0.0,0,0,0,0.6,False,d,19,1,0,135,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
6,456,Bradley,Michael ,Bradley,Toronto FC,Midfielder,13,100,0,0,None,None,0,20,37368,0,0,0,0,0,0,3,2.0,0.0,0,0,3.0,6,0,False,1,0,0,0,0,270,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/37368.jpg,4.3,28,0,0,2.6,False,a,19,47,0,431,1,0.3,1.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,0.0
6,457,Caldwell,Steven,Caldwell,Toronto FC,Defender,4,74,0,0,0,0,0,11,7545,0,0,-1,1,0,0,2,0.0,0.0,0,0,0.3,1,0,False,0,0,0,0,0,135,Achilles injury,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/7545.jpg,2.0,6,0,0,0.3,False,i,19,4,0,44,0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
6,458,Creavalle,Warren,Creavalle,Toronto FC,Defender,6,60,0,0,None,None,0,19,110575,0,0,-5,5,2,0,2,0.0,0.0,0,0,1.0,7,0,False,3,0,0,0,0,312,Red card,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/110575.jpg,1.5,24,1,0,0.6,False,s,19,29,0,69,2,0.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
6,459,Dike,Bright,Dike,Toronto FC,Forward,6,65,1,1,50,50,0,0,92431,0,0,0,0,0,0,4,1.0,0.0,0,0,2.0,1,0,False,1,0,0,0,0,22,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/92431.jpg,3.0,0,0,0,0.3,False,a,19,10,0,43,0,0.3,0.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
6,460,Jackson,Jackson,Goncalves,Toronto FC,Midfielder,7,75,0,0,0,0,0,3,88236,0,0,0,0,0,0,3,0.0,0.0,0,0,2.3,1,1,False,0,0,0,0,0,44,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/88236.jpg,3.5,3,0,0,0.1,False,a,19,1,0,9,0,0.3,0.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6,461,Hagglund,Nick,Hagglund,Toronto FC,Defender,4,57,0,0,50,50,0,24,132113,0,0,-3,3,0,0,2,0.0,0.0,0,0,1.3,7,0,False,1,0,0,0,0,225,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/132113.jpg,1.3,10,0,0,8.4,False,a,19,16,0,2112,3,0.2,0.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0
6,462,Hamilton,Jordan,Hamilton,Toronto FC,Forward,0,50,0,0,0,0,0,0,113002,0,0,0,0,0,0,4,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/113002.jpg,0.0,0,0,0,0.6,False,a,19,11,1,55,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0
6,463,Konopka,Chris,Konopka,Toronto FC,Goalkeeper,0,50,0,0,0,0,0,0,41543,0,0,0,0,0,0,1,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/41543.jpg,0.0,0,0,0,0.1,False,a,19,3,0,7,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6,464,Lovitz,Daniel,Lovitz,Toronto FC,Midfielder,2,60,0,0,0,0,0,1,177928,0,0,0,0,1,0,3,0.0,0.0,0,0,0.7,1,0,False,0,0,0,0,0,17,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/177928.jpg,1.0,4,0,0,0.1,False,a,19,0,0,31,0,0.1,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
6,465,Mannella,Chris,Mannella,Toronto FC,Midfielder,0,50,0,0,0,0,0,0,197142,0,0,0,0,0,0,3,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,On loan,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/197142.jpg,0.0,0,0,0,0.1,False,u,19,0,0,17,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,466,Moore,Luke,Moore,Toronto FC,Forward,2,65,0,0,50,50,0,0,15428,0,0,0,0,0,0,4,0.0,0.0,0,0,0.3,1,0,False,1,0,0,0,0,89,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/15428.jpg,1.0,3,0,0,4.0,False,a,19,14,0,748,2,0.0,0.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0
6,467,Morgan,Ashtone,Morgan,Toronto FC,Defender,7,53,1,0,0,0,0,8,95630,0,0,-2,2,0,0,2,0.0,0.0,0,0,2.3,6,0,False,2,0,0,0,0,208,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/95630.jpg,2.3,8,0,0,0.4,False,a,19,6,0,42,0,0.4,1.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6,468,Morrow,Justin,Morrow,Toronto FC,Defender,6,61,1,1,None,None,0,13,83065,0,0,-4,4,3,0,2,0.0,0.0,0,0,-0.7,6,0,False,1,0,0,0,0,225,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/83065.jpg,2.0,8,1,0,6.1,False,a,19,225,0,1012,3,-0.1,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0
6,469,Osorio,Jonathon,Osorio,Toronto FC,Midfielder,8,69,0,0,None,None,0,5,153647,0,0,-1,1,0,0,3,1.0,0.0,0,0,1.7,6,0,False,4,0,0,0,0,305,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/153647.jpg,2.0,16,0,0,1.8,False,a,19,51,0,315,1,0.2,1.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0
6,470,Roberts,Quillan,Roberts,Toronto FC,Goalkeeper,0,45,0,0,0,0,0,0,112997,0,0,0,0,0,0,1,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,On loan,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/112997.jpg,0.0,0,0,0,0.1,False,u,19,0,0,6,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
6,471,Gilberto,Gilberto Oliveira,Souza Junior,Toronto FC,Forward,0,90,0,0,0,0,0,0,101585,0,0,0,0,0,0,4,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,On loan,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/101585.jpg,0.0,0,0,0,0.0,False,u,19,0,0,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,472,Warner,Collen,Warner,Toronto FC,Midfielder,4,65,0,0,50,50,0,2,83072,0,0,0,0,0,0,3,0.0,0.0,0,0,1.0,2,0,False,0,0,0,0,0,109,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/83072.jpg,1.3,12,0,0,1.0,False,a,19,2,0,114,2,0.2,0.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
6,473,Findley,Robbie,Findley,Toronto FC,Forward,13,70,0,0,None,None,0,3,41666,0,0,0,0,0,0,4,1.0,0.0,0,0,2.0,8,1,False,2,0,0,0,0,326,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/41666.jpg,3.3,13,0,0,5.0,False,a,19,910,0,624,10,0.3,1.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,186.0,0.0
6,474,Chapman,Jay,Chapman,Toronto FC,Midfielder,0,55,0,0,0,0,0,0,112998,0,0,0,0,0,0,3,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/112998.jpg,0.0,0,0,0,0.2,False,a,19,2,0,29,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
6,475,Zavaleta,Eriq,Zavaleta,Toronto FC,Defender,0,55,0,0,0,0,0,0,151949,0,0,0,0,0,0,2,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,Ankle sprain,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/151949.jpg,0.0,0,0,0,0.4,False,d,19,2,0,66,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
6,476,Perquis,Damien,Perquis,Toronto FC,Defender,6,75,0,0,0,0,0,18,15139,0,0,0,0,0,0,2,0.0,0.0,0,0,0.7,3,0,False,0,0,0,0,0,180,Soleus strain,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/15139.jpg,3.0,12,0,0,0.6,False,i,19,15,0,134,0,0.1,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0
6,477,Delgado,Marco,Delgado,Toronto FC,Midfielder,0,55,0,0,50,50,0,0,114579,0,0,0,0,0,0,3,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/114579.jpg,0.0,0,0,0,0.2,False,a,19,1,0,50,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
6,478,Altidore,Jozy,Altidore,Toronto FC,Forward,20,96,0,0,None,None,0,2,41574,0,0,1,-1,0,1,4,1.0,0.0,0,0,1.7,6,2,False,6,0,0,0,0,270,,0,0,0,1,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/41574.jpg,6.7,12,0,0,17.6,False,a,19,3543,6,4041,21,0.2,2.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1046.0,0.0
6,479,Cheyrou,Benoit,Cheyrou,Toronto FC,Midfielder,23,82,2,1,None,None,0,11,6571,0,0,2,-2,2,1,3,5.0,0.0,0,0,5.7,8,1,False,3,0,0,0,0,360,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/6571.jpg,5.8,28,0,0,1.1,False,a,19,203,2,223,1,0.7,2.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,46.0,0.0
6,480,Giovinco,Sebastian,Giovinco,Toronto FC,Midfielder,23,112,2,2,None,None,0,1,40283,0,0,2,-2,3,1,3,5.0,0.0,0,0,5.7,8,1,False,7,0,0,0,0,344,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/40283.jpg,5.8,17,0,0,4.6,False,a,19,217,3,944,5,0.5,2.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,147.0,0.0
6,481,Bono,Alex,Bono,Toronto FC,Goalkeeper,0,45,0,0,0,0,0,0,163484,0,0,0,0,0,0,1,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,On loan,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/163484.jpg,0.0,0,0,0,0.4,False,u,19,1,0,58,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
6,482,Adekugbe,Sam,Adekugbe,Vancouver Whitecaps,Defender,24,61,0,0,None,None,3,40,169974,0,0,1,-1,5,0,2,5.0,10.0,0,3,4.0,3,0,False,1,0,0,0,0,434,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/169974.jpg,4.8,21,0,0,3.8,False,a,20,1015,5,102,17,0.7,3.9,2,3.0,0.0,0.0,0.0,7.0,4.0,0.0,2.0,0.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,703.0,29.0,0.0
6,483,Beitashour,Steven,Beitashour,Vancouver Whitecaps,Defender,33,75,1,1,None,None,3,45,82845,-1,1,0,0,1,1,2,6.0,12.0,0,5,5.0,7,0,False,5,0,0,0,0,630,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/82845.jpg,4.7,30,0,0,7.6,False,a,20,1686,1,144,12,0.7,4.4,1,5.0,0.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,660.0,37.0,0.0
6,484,Bustos,Marco,Bustos,Vancouver Whitecaps,Midfielder,0,60,0,0,0,0,0,0,173165,0,0,0,0,0,0,3,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,left foot contusion,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/173165.jpg,0.0,0,0,0,0.1,False,i,20,1,0,25,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
6,485,Carducci,Marco,Carducci,Vancouver Whitecaps,Goalkeeper,0,45,0,0,0,0,0,0,173159,0,0,0,0,0,0,1,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,On loan ,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/173159.jpg,0.0,0,0,0,0.1,False,u,20,2,0,14,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
6,486,Dean,Christian,Dean,Vancouver Whitecaps,Defender,0,60,0,0,50,50,0,0,129440,0,0,0,0,0,0,2,0.0,1.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/129440.jpg,0.0,0,0,0,0.2,False,a,20,0,0,29,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
6,487,Froese,Kianz,Froese,Vancouver Whitecaps,Midfielder,3,45,0,0,0,0,0,1,173264,0,0,0,0,0,0,3,0.0,0.0,0,1,0.5,1,0,False,0,0,0,0,0,68,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/173264.jpg,1.0,0,0,0,1.5,False,a,20,44,0,185,2,0.1,0.7,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0
6,488,Harvey,Jordan,Harvey,Vancouver Whitecaps,Defender,3,73,0,0,50,50,0,10,41599,-1,1,-2,2,1,0,2,0.0,1.0,0,2,0.3,4,0,False,2,0,0,0,0,196,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/41599.jpg,1.0,6,0,0,2.8,False,a,20,11,0,883,8,0.0,0.4,1,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,68.0,0.0
6,489,Hurtado,Erik,Hurtado,Vancouver Whitecaps,Midfielder,7,70,0,0,50,50,0,3,151953,0,0,0,0,2,0,3,1.0,2.0,0,1,1.0,3,0,False,0,0,0,0,0,142,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/151953.jpg,1.4,12,0,0,1.6,False,a,20,10,0,295,3,0.1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,21.0,0.0
6,490,Koffie,Gershon,Koffie,Vancouver Whitecaps,Midfielder,9,70,0,0,50,50,2,13,92438,0,0,0,0,1,0,3,1.0,3.0,0,0,1.5,1,0,False,1,0,0,0,0,191,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/92438.jpg,2.3,15,0,0,0.9,False,a,20,14,0,64,0,0.2,1.3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0
6,491,Laba,Matias,Laba,Vancouver Whitecaps,Midfielder,27,75,0,0,None,None,3,29,86035,0,0,0,0,1,0,3,5.0,10.0,0,7,4.0,6,0,False,7,0,0,0,0,611,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/86035.jpg,3.9,60,0,0,5.5,False,a,20,1253,13,139,27,0.5,3.6,0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,798.0,46.0,0.0
6,492,Lewis,Andre,Lewis,Vancouver Whitecaps,Midfielder,0,55,0,0,0,0,0,0,153522,0,0,0,0,0,0,3,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,Right ACL sprain,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/153522.jpg,0.0,0,0,0,0.1,False,i,20,0,0,14,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
6,493,Manneh,Kekuta,Manneh,Vancouver Whitecaps,Forward,22,71,1,2,None,None,3,2,151952,0,0,1,-1,1,0,4,4.0,8.0,0,6,3.2,4,1,False,11,0,0,0,0,438,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/151952.jpg,3.7,26,0,0,8.0,False,a,20,1544,9,759,14,0.5,3.1,2,6.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,692.0,39.0,1.0
6,494,Mattocks,Darren,Mattocks,Vancouver Whitecaps,Forward,15,77,1,0,50,50,1,6,110608,2,-2,2,-2,0,1,4,1.0,3.0,0,12,2.3,3,1,False,2,0,0,0,0,209,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/110608.jpg,3.0,16,0,0,1.3,False,a,20,15,1,271,0,0.3,1.9,1,12.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,1.0,2.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,9.0,7.0,1.0
6,495,Mezquida,Nicolas,Mezquida,Vancouver Whitecaps,Midfielder,16,69,0,1,50,50,2,2,87984,-1,1,-1,1,1,0,3,2.0,4.0,0,1,2.7,2,1,False,8,0,0,0,0,304,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/87984.jpg,3.2,23,0,0,1.5,False,a,20,262,0,59,11,0.4,2.3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,188.0,13.0,0.0
6,496,Morales,Pedro,Morales,Vancouver Whitecaps,Midfielder,35,110,3,3,None,None,3,6,50906,-3,3,0,0,12,0,3,6.0,12.0,0,6,5.2,7,0,True,19,0,0,0,0,624,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/50906.jpg,5.0,44,1,0,13.3,False,a,20,2042,0,715,100,0.5,3.2,1,6.0,0.0,1.0,0.0,1.0,8.0,0.0,3.0,0.0,7.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1007.0,111.0,0.0
6,497,Ousted,David,Ousted,Vancouver Whitecaps,Goalkeeper,36,54,0,0,None,None,3,4,52629,-1,1,-1,1,0,0,1,6.0,13.0,1,7,5.7,7,0,False,0,0,0,0,0,630,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/52629.jpg,5.1,68,0,18,14.4,False,a,20,1716,5,470,30,1.1,6.7,0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,1094.0,39.0,0.0
6,498,Sampson,Ethen,Sampson,Vancouver Whitecaps,Defender,0,55,0,0,0,0,0,0,180631,0,0,0,0,0,0,2,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/180631.jpg,0.0,0,0,0,0.1,False,a,20,1,0,22,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6,499,Teibert,Russell,Teibert,Vancouver Whitecaps,Midfielder,20,76,1,1,None,None,2,21,92437,0,0,1,-1,0,0,3,3.0,7.0,0,4,2.7,5,0,False,6,0,0,0,0,356,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/92437.jpg,4.0,30,0,0,1.0,False,a,20,180,0,89,5,0.4,2.6,0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,107.0,7.0,0.0
6,500,Tornaghi,Paolo,Tornaghi,Vancouver Whitecaps,Goalkeeper,0,50,0,0,0,0,0,0,68714,0,0,0,0,0,0,1,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/68714.jpg,0.0,0,0,0,0.1,False,a,20,3,0,7,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,501,Waston,Kendall,Waston,Vancouver Whitecaps,Defender,36,87,0,0,None,None,3,101,193906,0,0,2,-2,0,0,2,6.0,13.0,0,6,5.5,7,0,True,1,0,0,0,0,630,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/193906.jpg,5.1,32,0,0,6.8,False,a,20,901,3,256,24,0.6,4.1,4,6.0,0.0,0.0,0.0,28.0,0.0,0.0,3.0,0.0,1.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,648.0,29.0,2.0
